日期,十年国债收益率,PE-TTM-S,全A点位,股权风险溢价,股权风险溢价分位,+2σ,+1σ,中位数,-1σ,-2σ
2018-04-25,0.0361,17.5,4630.34,0.02031,45.1,0.048507,0.034966,0.021425,0.007884,-0.005657
2018-04-26,0.0363,17.18,4543.78,0.02114,49,0.048482,0.034953,0.021425,0.007897,-0.005632
2018-04-27,0.0364,17.15,4548.42,0.02114,48.9,0.048458,0.034941,0.021425,0.007908,-0.005608
2018-05-02,0.0367,16.97,4546.12,0.021441,50,0.048458,0.034953,0.021448,0.007943,-0.005562
2018-05-03,0.0365,17.1,4584.6,0.021206,49.1,0.048435,0.034942,0.021448,0.007955,-0.005539
2018-05-04,0.0363,17.04,4571.4,0.021601,50.6,0.04842,0.034938,0.021457,0.007976,-0.005506
2018-05-07,0.0365,17.31,4647.06,0.020521,46.1,0.048397,0.034927,0.021457,0.007987,-0.005484
2018-05-08,0.0369,17.45,4685.09,0.01968,42.9,0.048376,0.034916,0.021457,0.007998,-0.005462
2018-05-09,0.0371,17.44,4679.34,0.019515,42.4,0.048353,0.034905,0.021457,0.008009,-0.00544
2018-05-10,0.0369,17.52,4701.33,0.01946,42.2,0.048331,0.034894,0.021457,0.00802,-0.005417
2018-05-11,0.0369,17.44,4666.5,0.019712,42.9,0.048308,0.034883,0.021457,0.008031,-0.005394
2018-05-14,0.0369,17.47,4675.59,0.019617,42.6,0.048285,0.034871,0.021457,0.008043,-0.005371
2018-05-15,0.0372,17.58,4707.89,0.018977,40.9,0.048261,0.034859,0.021457,0.008055,-0.005347
2018-05-16,0.0371,17.46,4681.09,0.019452,42,0.048237,0.034847,0.021457,0.008067,-0.005324
2018-05-17,0.0371,17.36,4653.77,0.01977,43,0.048214,0.034835,0.021457,0.008079,-0.0053
2018-05-18,0.0371,17.53,4685.9,0.019232,41.4,0.04819,0.034823,0.021457,0.008091,-0.005276
2018-05-21,0.0369,17.65,4726.07,0.019054,41,0.048167,0.034812,0.021457,0.008102,-0.005253
2018-05-22,0.0367,17.64,4727.24,0.019282,41.6,0.048144,0.0348,0.021457,0.008114,-0.00523
2018-05-23,0.0364,17.41,4670.02,0.020299,44.7,0.048121,0.034789,0.021457,0.008125,-0.005207
2018-05-24,0.0365,17.32,4646.79,0.020489,45.7,0.048098,0.034778,0.021457,0.008136,-0.005184
2018-05-25,0.0361,17.21,4614.47,0.021239,49.1,0.048076,0.034766,0.021457,0.008147,-0.005162
2018-05-28,0.0361,17.19,4609.74,0.021304,49.5,0.048054,0.034755,0.021457,0.008159,-0.00514
2018-05-29,0.036,17.06,4572.15,0.021831,51,0.048041,0.034754,0.021467,0.00818,-0.005107
2018-05-30,0.036,16.63,4454.46,0.023294,55.6,0.04803,0.034755,0.02148,0.008205,-0.00507
2018-05-31,0.0361,16.91,4533.67,0.022234,52.1,0.048028,0.034765,0.021501,0.008238,-0.005025
2018-06-01,0.0362,16.77,4488.92,0.022612,53.6,0.048023,0.034771,0.02152,0.008269,-0.004982
2018-06-04,0.0365,16.85,4505.85,0.022043,51.3,0.048004,0.034765,0.021525,0.008286,-0.004954
2018-06-05,0.0366,17.02,4564.62,0.021372,49.5,0.047982,0.034753,0.021525,0.008297,-0.004931
2018-06-06,0.0366,17.01,4562.44,0.021406,49.6,0.047959,0.034742,0.021525,0.008308,-0.004909
2018-06-07,0.0367,16.96,4542.53,0.021474,49.8,0.047937,0.034731,0.021525,0.008319,-0.004886
2018-06-08,0.0365,16.74,4486.63,0.022419,52.8,0.047925,0.03473,0.021536,0.008341,-0.004854
2018-06-11,0.0365,16.54,4468.84,0.023116,55.1,0.047921,0.034738,0.021555,0.008372,-0.004811
2018-06-12,0.0369,16.7,4515.12,0.022162,51.6,0.047911,0.03474,0.021568,0.008397,-0.004774
2018-06-13,0.0366,16.52,4457.36,0.023088,54.9,0.047897,0.034737,0.021576,0.008416,-0.004744
2018-06-14,0.0362,16.47,4439.19,0.02366,56.3,0.047887,0.034739,0.02159,0.008441,-0.004708
2018-06-15,0.036,16.31,4380.66,0.024433,57.7,0.047872,0.034734,0.021597,0.008459,-0.004679
2018-06-19,0.0356,15.62,4161.51,0.027443,60.2,0.047851,0.034725,0.021599,0.008473,-0.004653
2018-06-20,0.0361,15.69,4192.05,0.026672,59.9,0.047833,0.034719,0.021605,0.008491,-0.004623
2018-06-21,0.0358,15.45,4120.4,0.027925,60.8,0.047829,0.034726,0.021624,0.008522,-0.00458
2018-06-22,0.0356,15.55,4157.46,0.027722,60.6,0.047824,0.034733,0.021643,0.008552,-0.004539
2018-06-25,0.0358,15.4,4118.83,0.028128,60.9,0.04781,0.034731,0.021652,0.008573,-0.004507
2018-06-26,0.0358,15.35,4117.62,0.028332,61,0.047797,0.034729,0.021662,0.008594,-0.004473
2018-06-27,0.0355,15.16,4059.23,0.029419,61.3,0.047792,0.034737,0.021681,0.008625,-0.004431
2018-06-28,0.0353,15,4016.75,0.030297,61.5,0.04784,0.034796,0.021751,0.008706,-0.004338
2018-06-29,0.0348,15.38,4127.95,0.029203,61.2,0.047885,0.034852,0.021818,0.008785,-0.004249
2018-07-02,0.0347,15.04,4039.64,0.030723,61.5,0.047878,0.034855,0.021833,0.00881,-0.004212
2018-07-03,0.035,15.13,4064.37,0.030042,61.4,0.047864,0.034853,0.021841,0.00883,-0.004182
2018-07-04,0.0351,14.95,4002.47,0.030712,61.5,0.047862,0.034861,0.02186,0.008859,-0.004141
2018-07-05,0.035,14.76,3936.3,0.031643,61.8,0.047875,0.034885,0.021895,0.008904,-0.004086
2018-07-06,0.0353,14.82,3956.62,0.031079,61.5,0.047877,0.034897,0.021917,0.008938,-0.004042
2018-07-09,0.0354,15.21,4054.38,0.029309,60.9,0.047867,0.034897,0.021927,0.008958,-0.004012
2018-07-10,0.0354,15.28,4073.25,0.029018,60.8,0.047887,0.034925,0.021963,0.009001,-0.003962
2018-07-11,0.0351,15.01,3994.52,0.030453,61.3,0.047915,0.03496,0.022004,0.009049,-0.003907
2018-07-12,0.0352,15.37,4089.32,0.028846,60.7,0.047918,0.03497,0.022023,0.009075,-0.003872
2018-07-13,0.0349,15.37,4105.06,0.029145,60.8,0.047915,0.034974,0.022033,0.009093,-0.003848
2018-07-16,0.0348,15.28,4092.13,0.029614,61,0.047911,0.034977,0.022042,0.009107,-0.003827
2018-07-17,0.0348,15.19,4081.08,0.029989,61.1,0.047908,0.034979,0.022049,0.00912,-0.00381
2018-07-18,0.0347,15.13,4058.65,0.030341,61.3,0.047906,0.034983,0.02206,0.009137,-0.003785
2018-07-19,0.0344,15.04,4036.14,0.031022,61.5,0.047895,0.03498,0.022065,0.00915,-0.003766
2018-07-20,0.0351,15.33,4096.52,0.02911,60.5,0.047885,0.034977,0.022069,0.009161,-0.003748
2018-07-23,0.0352,15.48,4130.12,0.0284,60.1,0.047876,0.034975,0.022074,0.009173,-0.003727
2018-07-24,0.0356,15.71,4196.1,0.027089,59,0.047869,0.034976,0.022082,0.009189,-0.003705
2018-07-25,0.0356,15.7,4196.99,0.027128,59,0.047867,0.034981,0.022095,0.009209,-0.003677
2018-07-26,0.0354,15.58,4164.49,0.027801,59.6,0.047878,0.034998,0.022119,0.009239,-0.003641
2018-07-27,0.0352,15.51,4144.36,0.028279,60,0.047897,0.035023,0.022149,0.009275,-0.0036
2018-07-30,0.0352,15.47,4112.02,0.02844,60.2,0.047902,0.035033,0.022164,0.009295,-0.003574
2018-07-31,0.0348,15.49,4114.43,0.028757,60.3,0.047901,0.035037,0.022173,0.009309,-0.003555
2018-08-01,0.0346,15.21,4041.44,0.030105,61.1,0.047899,0.03504,0.02218,0.009321,-0.003539
2018-08-02,0.0347,14.88,3950.32,0.031414,61.6,0.04791,0.035055,0.0222,0.009346,-0.003509
2018-08-03,0.0346,14.71,3892.88,0.032265,62.7,0.047923,0.035072,0.022222,0.009371,-0.003479
2018-08-06,0.0346,14.5,3828.14,0.033216,64.6,0.047924,0.035076,0.022228,0.009381,-0.003467
2018-08-07,0.0349,14.88,3933.12,0.031215,61.4,0.047926,0.035082,0.022237,0.009393,-0.003452
2018-08-08,0.0352,14.67,3871.35,0.031845,62,0.047927,0.035085,0.022244,0.009403,-0.003439
2018-08-09,0.0355,14.97,3963.8,0.030227,60.9,0.047928,0.03509,0.022252,0.009414,-0.003424
2018-08-10,0.0355,14.98,3979.61,0.030184,60.8,0.047934,0.035099,0.022265,0.00943,-0.003404
2018-08-13,0.0358,14.94,3978.56,0.030058,60.7,0.04795,0.03512,0.02229,0.009461,-0.003369
2018-08-14,0.0355,14.89,3962.88,0.030574,61,0.047962,0.035137,0.022311,0.009485,-0.003341
2018-08-15,0.0358,14.58,3876.46,0.031654,61.7,0.04796,0.035138,0.022317,0.009495,-0.003327
2018-08-16,0.0361,14.46,3846.75,0.031905,62,0.047962,0.035145,0.022327,0.009509,-0.003308
2018-08-17,0.0365,14.24,3785.01,0.032537,63,0.047982,0.035168,0.022355,0.009541,-0.003272
2018-08-20,0.0363,14.37,3814.7,0.032123,62.4,0.047998,0.035188,0.022378,0.009568,-0.003242
2018-08-21,0.0363,14.53,3870.75,0.031384,61.2,0.047997,0.035191,0.022384,0.009578,-0.003228
2018-08-22,0.0361,14.35,3838.79,0.032416,62.8,0.047994,0.035192,0.022389,0.009586,-0.003216
2018-08-23,0.0361,14.37,3856.65,0.032323,62.6,0.047991,0.035192,0.022392,0.009593,-0.003206
2018-08-24,0.0363,14.4,3854.99,0.031983,62.1,0.047988,0.035192,0.022396,0.0096,-0.003196
2018-08-27,0.0363,14.61,3942.6,0.03102,60.8,0.047988,0.035196,0.022403,0.00961,-0.003182
2018-08-28,0.0361,14.57,3941.59,0.031401,61.1,0.047991,0.035202,0.022412,0.009623,-0.003166
2018-08-29,0.0361,14.46,3922.18,0.031905,61.8,0.047988,0.035203,0.022417,0.009632,-0.003153
2018-08-30,0.0358,14.27,3871.94,0.033092,64.4,0.047986,0.035204,0.022423,0.009641,-0.003141
2018-08-31,0.0358,14.13,3842.14,0.033763,65.3,0.047989,0.035211,0.022433,0.009656,-0.003122
2018-09-03,0.036,14.11,3836.32,0.03366,65.1,0.047997,0.035223,0.022449,0.009674,-0.0031
2018-09-04,0.0361,14.27,3881.62,0.032793,63.4,0.048006,0.035235,0.022465,0.009694,-0.003076
2018-09-05,0.0361,14.02,3814.91,0.033999,66,0.048007,0.03524,0.022474,0.009708,-0.003058
2018-09-06,0.0361,13.93,3786.49,0.034444,67.5,0.048009,0.035247,0.022484,0.009722,-0.00304
2018-09-07,0.0363,13.97,3798.58,0.034046,66.1,0.04801,0.035252,0.022494,0.009736,-0.003022
2018-09-10,0.0366,13.79,3736.5,0.034648,68.3,0.048009,0.035254,0.0225,0.009746,-0.003008
2018-09-11,0.0368,13.77,3734.41,0.03455,67.9,0.048012,0.035262,0.022511,0.009761,-0.00299
2018-09-12,0.0366,13.72,3719.21,0.035005,69.7,0.048022,0.035274,0.022527,0.009779,-0.002968
2018-09-13,0.0365,13.87,3752.72,0.034344,66.8,0.048034,0.035288,0.022542,0.009796,-0.00295
2018-09-14,0.0364,13.83,3737.7,0.034645,68.2,0.048045,0.035301,0.022556,0.009812,-0.002932
2018-09-17,0.0363,13.66,3688.77,0.035614,71.6,0.048053,0.03531,0.022566,0.009823,-0.002921
2018-09-18,0.0365,13.9,3757.59,0.034194,66.2,0.048074,0.035331,0.022589,0.009847,-0.002895
2018-09-19,0.0367,14.07,3803.23,0.033156,63.9,0.048093,0.035352,0.022612,0.009871,-0.002869
2018-09-20,0.037,14.06,3797.69,0.032906,63.2,0.048095,0.035356,0.022617,0.009879,-0.00286
2018-09-21,0.0368,14.4,3880.92,0.031486,60.3,0.048103,0.035367,0.022631,0.009895,-0.002841
2018-09-25,0.0368,14.31,3858,0.031907,61,0.048121,0.035387,0.022653,0.009919,-0.002815
2018-09-26,0.0365,14.43,3888.69,0.031645,60.4,0.048134,0.035404,0.022673,0.009942,-0.002789
2018-09-27,0.0363,14.33,3854.2,0.032311,61.7,0.048139,0.035411,0.022683,0.009955,-0.002773
2018-09-28,0.0362,14.43,3890.83,0.031944,61.1,0.048139,0.035414,0.022688,0.009963,-0.002763
2018-10-08,0.0362,13.88,3743.3,0.034594,67.8,0.048144,0.03542,0.022696,0.009972,-0.002752
2018-10-09,0.0362,13.89,3742.43,0.034544,67.5,0.048155,0.035432,0.022709,0.009986,-0.002738
2018-10-10,0.0362,13.9,3739.3,0.034494,67.4,0.048168,0.035445,0.022723,0.01,-0.002722
2018-10-11,0.0358,13.15,3519.58,0.038855,83.1,0.04818,0.035457,0.022734,0.01001,-0.002713
2018-10-12,0.0358,13.26,3536.76,0.038246,81.4,0.048191,0.035468,0.022744,0.010021,-0.002703
2018-10-15,0.0359,13.07,3485.71,0.039204,83.8,0.048205,0.035481,0.022757,0.010033,-0.002691
2018-10-16,0.0358,12.93,3434.87,0.040104,86.1,0.048213,0.035489,0.022764,0.01004,-0.002685
2018-10-17,0.0358,13.01,3457.7,0.039645,85,0.048225,0.0355,0.022775,0.010051,-0.002674
2018-10-18,0.0355,12.65,3365.19,0.042058,89.4,0.048237,0.035512,0.022786,0.01006,-0.002666
2018-10-19,0.0357,12.98,3454.34,0.039917,85.8,0.048242,0.035516,0.02279,0.010065,-0.002661
2018-10-22,0.0359,13.51,3603.84,0.036798,75.9,0.048245,0.035521,0.022798,0.010074,-0.002649
2018-10-23,0.0357,13.19,3534.33,0.038732,82.6,0.048283,0.035561,0.022839,0.010117,-0.002606
2018-10-24,0.0354,13.22,3536.82,0.038867,82.9,0.048328,0.035607,0.022886,0.010166,-0.002555
2018-10-25,0.0354,13.19,3531.77,0.039033,83.3,0.048341,0.035622,0.022903,0.010184,-0.002535
2018-10-26,0.0354,13.21,3523.35,0.038922,83,0.048347,0.035629,0.022911,0.010194,-0.002524
2018-10-29,0.0351,12.92,3441.13,0.040865,87,0.048361,0.035643,0.022926,0.010208,-0.002509
2018-10-30,0.0352,13.04,3476.46,0.040076,85.9,0.048375,0.035658,0.022941,0.010225,-0.002492
2018-10-31,0.0351,13.11,3527.42,0.039781,85.1,0.048385,0.035669,0.022953,0.010237,-0.002479
2018-11-01,0.0349,13.16,3550.3,0.039702,85,0.048402,0.035688,0.022973,0.010258,-0.002456
2018-11-02,0.0355,13.54,3666.59,0.03704,76.2,0.048439,0.035727,0.023014,0.010302,-0.002411
2018-11-05,0.0353,13.48,3659.79,0.037558,78.2,0.048466,0.035755,0.023044,0.010333,-0.002378
2018-11-06,0.0351,13.44,3647.73,0.037972,79.6,0.048475,0.035765,0.023055,0.010344,-0.002366
2018-11-07,0.0348,13.37,3629.49,0.038649,81.9,0.048494,0.035784,0.023075,0.010366,-0.002344
2018-11-08,0.0348,13.33,3617.04,0.038866,82.5,0.048507,0.035799,0.023091,0.010383,-0.002325
2018-11-09,0.0348,13.17,3584.88,0.039747,85.1,0.048512,0.035805,0.023098,0.010391,-0.002316
2018-11-12,0.0349,13.37,3654.32,0.038549,81.5,0.04852,0.035814,0.023109,0.010403,-0.002303
2018-11-13,0.0347,13.52,3706.82,0.037948,79.3,0.048534,0.03583,0.023127,0.010423,-0.002281
2018-11-14,0.0342,13.42,3685.26,0.038982,82.9,0.048546,0.035843,0.02314,0.010437,-0.002266
2018-11-15,0.0339,13.6,3737.16,0.03833,80.6,0.048551,0.035849,0.023146,0.010444,-0.002258
2018-11-16,0.0335,13.68,3763.27,0.038316,80.6,0.048555,0.035854,0.023153,0.010452,-0.00225
2018-11-19,0.0338,13.79,3790.92,0.03745,77.3,0.048559,0.035859,0.023158,0.010458,-0.002243
2018-11-20,0.0338,13.48,3695.87,0.039064,83.2,0.048583,0.035882,0.023181,0.01048,-0.002221
2018-11-21,0.0337,13.52,3712.11,0.038952,82.7,0.048614,0.035913,0.023212,0.01051,-0.002191
2018-11-22,0.0339,13.49,3705.26,0.03891,82.6,0.04863,0.035929,0.023228,0.010527,-0.002175
2018-11-23,0.0339,13.13,3589.67,0.040876,87.1,0.048646,0.035944,0.023241,0.010539,-0.002163
2018-11-26,0.0342,13.11,3584.88,0.040686,86.7,0.04867,0.035967,0.023263,0.01056,-0.002144
2018-11-27,0.034,13.12,3593.6,0.040831,86.8,0.048694,0.03599,0.023286,0.010581,-0.002123
2018-11-28,0.0337,13.27,3638.57,0.0403,86,0.048743,0.036038,0.023334,0.010629,-0.002076
2018-11-29,0.0336,13.07,3574.19,0.041516,88.3,0.048792,0.036087,0.023381,0.010675,-0.002031
2018-11-30,0.0336,13.18,3606.1,0.040898,87,0.048806,0.0361,0.023394,0.010688,-0.002019
2018-12-03,0.0335,13.54,3713.23,0.039047,82.8,0.048821,0.036116,0.02341,0.010705,-0.002001
2018-12-04,0.0331,13.6,3730.49,0.039134,83,0.048836,0.036131,0.023426,0.010721,-0.001984
2018-12-05,0.0328,13.52,3709.25,0.039857,85.1,0.048847,0.036142,0.023438,0.010733,-0.001972
2018-12-06,0.0328,13.27,3634.91,0.041206,87.6,0.048856,0.036151,0.023446,0.010741,-0.001963
2018-12-07,0.0329,13.27,3634.57,0.041106,87.4,0.04887,0.036165,0.02346,0.010755,-0.00195
2018-12-10,0.0327,13.14,3592.66,0.042029,89.3,0.048895,0.036189,0.023483,0.010777,-0.001928
2018-12-11,0.0327,13.21,3615.98,0.041639,88.7,0.048912,0.036205,0.023498,0.010791,-0.001916
2018-12-12,0.0327,13.25,3622.32,0.041417,88.1,0.048924,0.036216,0.023508,0.010801,-0.001907
2018-12-13,0.0333,13.4,3667.96,0.039995,85.3,0.048938,0.03623,0.023522,0.010814,-0.001894
2018-12-14,0.0335,13.16,3592.52,0.041111,87.3,0.048958,0.036249,0.02354,0.010831,-0.001877
2018-12-17,0.0337,13.29,3587.44,0.04019,85.5,0.048983,0.036274,0.023565,0.010856,-0.001853
2018-12-18,0.0337,13.18,3558.05,0.040798,86.3,0.049037,0.036328,0.023618,0.010909,-0.0018
2018-12-19,0.0334,13.04,3513.79,0.041888,89.1,0.049084,0.036373,0.023663,0.010953,-0.001758
2018-12-20,0.033,12.99,3507.11,0.042577,90.3,0.0491,0.036388,0.023676,0.010965,-0.001747
2018-12-21,0.0332,12.87,3472.69,0.04307,91.5,0.049128,0.036415,0.023703,0.010991,-0.001722
2018-12-24,0.0335,12.94,3493.41,0.042361,89.7,0.049145,0.036434,0.023722,0.011011,-0.001701
2018-12-25,0.0331,12.84,3462.99,0.043347,91.9,0.04915,0.036439,0.023728,0.011017,-0.001694
2018-12-26,0.033,12.81,3449.18,0.043624,92.9,0.049157,0.036447,0.023737,0.011027,-0.001684
2018-12-27,0.0327,12.71,3418.06,0.044522,95.5,0.049166,0.036456,0.023746,0.011036,-0.001674
2018-12-28,0.0323,12.76,3432.38,0.044628,95.6,0.049185,0.036476,0.023767,0.011058,-0.001651
2019-01-02,0.0317,12.61,3399.4,0.04614,98.1,0.049224,0.036514,0.023805,0.011096,-0.001614
2019-01-03,0.0314,12.58,3387.13,0.046627,98.9,0.049244,0.036535,0.023825,0.011116,-0.001594
2019-01-04,0.0315,12.86,3470.28,0.044848,96,0.049263,0.036556,0.02385,0.011143,-0.001563
2019-01-07,0.0315,12.99,3515.17,0.044093,93.8,0.049302,0.036599,0.023896,0.011194,-0.001509
2019-01-08,0.0312,12.97,3508.52,0.044512,95.2,0.049322,0.036623,0.023923,0.011224,-0.001476
2019-01-09,0.0311,13.06,3531.77,0.044098,93.7,0.049318,0.036623,0.023928,0.011233,-0.001462
2019-01-10,0.031,13.01,3524.88,0.044485,95.1,0.049348,0.036658,0.023967,0.011277,-0.001414
2019-01-11,0.0311,13.1,3551.33,0.043871,92.9,0.049418,0.036732,0.024045,0.011358,-0.001328
2019-01-14,0.0313,13.01,3526.09,0.044181,93.8,0.049459,0.036775,0.024091,0.011408,-0.001276
2019-01-15,0.0314,13.19,3581.5,0.043063,90.7,0.049467,0.036787,0.024106,0.011426,-0.001255
2019-01-16,0.0307,13.19,3578.34,0.043771,92.6,0.049477,0.0368,0.024123,0.011446,-0.001231
2019-01-17,0.0308,13.12,3552.92,0.044062,93.4,0.04952,0.036848,0.024175,0.011502,-0.001171
2019-01-18,0.0309,13.29,3598.43,0.043015,90.6,0.04957,0.036902,0.024234,0.011566,-0.001102
2019-01-21,0.031,13.37,3618.47,0.042478,89,0.049586,0.036924,0.024262,0.0116,-0.001061
2019-01-22,0.0311,13.22,3573.47,0.043199,90.9,0.049607,0.036952,0.024296,0.011641,-0.001014
2019-01-23,0.0312,13.23,3575.29,0.043043,90.5,0.049632,0.036984,0.024335,0.011687,-0.000962
2019-01-24,0.0313,13.29,3594.08,0.042611,89.3,0.049644,0.037002,0.024361,0.011719,-0.000922
2019-01-25,0.0314,13.33,3598.6,0.042291,88.5,0.049642,0.037009,0.024375,0.011742,-0.000892
2019-01-28,0.0314,13.3,3587.45,0.042455,88.8,0.049642,0.037017,0.024392,0.011767,-0.000858
2019-01-29,0.0312,13.25,3565.38,0.042932,90.1,0.049656,0.037037,0.024418,0.011799,-0.00082
2019-01-30,0.0312,13.14,3527.59,0.043545,92,0.049691,0.037078,0.024466,0.011853,-0.000759
2019-01-31,0.031,13.18,3523.62,0.043523,91.9,0.049719,0.037111,0.024503,0.011895,-0.000713
2019-02-01,0.031,13.4,3596.02,0.042315,88.4,0.049719,0.037115,0.024511,0.011907,-0.000697
2019-02-11,0.0307,13.64,3676.88,0.041345,86.4,0.049722,0.037123,0.024524,0.011925,-0.000674
2019-02-12,0.0307,13.75,3712.63,0.040775,84.7,0.049719,0.037127,0.024534,0.011941,-0.000651
2019-02-13,0.0307,14,3782.01,0.039515,81.8,0.049707,0.037121,0.024536,0.011951,-0.000635
2019-02-14,0.0307,14.02,3793.5,0.039417,81.5,0.04972,0.037141,0.024563,0.011985,-0.000594
2019-02-15,0.0308,13.84,3752.47,0.040216,83.9,0.049737,0.037166,0.024595,0.012023,-0.000548
2019-02-18,0.0311,14.26,3877.19,0.037849,75.7,0.049735,0.037173,0.024611,0.012048,-0.000514
2019-02-19,0.0313,14.27,3880.09,0.0376,75,0.04974,0.037187,0.024635,0.012082,-0.000471
2019-02-20,0.0312,14.31,3890.48,0.037511,74.7,0.04976,0.037216,0.024673,0.012129,-0.000415
2019-02-21,0.0314,14.26,3880.61,0.037547,74.8,0.049778,0.037243,0.024707,0.012172,-0.000363
2019-02-22,0.0315,14.55,3968.88,0.036092,68.9,0.049816,0.037289,0.024762,0.012235,-0.000293
2019-02-25,0.0318,15.37,4190.94,0.032237,56.9,0.049887,0.03737,0.024852,0.012334,-0.000183
2019-02-26,0.0319,15.25,4163.03,0.032633,57.7,0.049932,0.037424,0.024915,0.012407,-0.000101
2019-02-27,0.0317,15.25,4153.49,0.032833,58.3,0.050054,0.037555,0.025057,0.012558,0.000059
2019-02-28,0.0317,15.22,4153.51,0.032958,58.6,0.050216,0.037727,0.025237,0.012748,0.000259
2019-03-01,0.0319,15.47,4215.7,0.031729,55.7,0.050259,0.03778,0.0253,0.012821,0.000341
2019-03-04,0.032,15.68,4283.16,0.03079,54.6,0.050251,0.037782,0.025312,0.012842,0.000372
2019-03-05,0.0321,15.88,4355.33,0.029912,53.9,0.050239,0.037779,0.02532,0.01286,0.000401
2019-03-06,0.032,16.09,4418.61,0.029216,53.5,0.050274,0.037826,0.025377,0.012929,0.00048
2019-03-07,0.0316,16.08,4429.1,0.029652,53.7,0.050314,0.037876,0.025439,0.013002,0.000564
2019-03-08,0.0314,15.42,4249.73,0.032432,57.2,0.050314,0.037887,0.02546,0.013033,0.000606
2019-03-11,0.0314,15.82,4378.61,0.030843,54.6,0.050314,0.037898,0.025481,0.013064,0.000647
2019-03-12,0.0314,16.01,4439.95,0.030115,54.1,0.050356,0.03795,0.025544,0.013138,0.000731
2019-03-13,0.0314,15.76,4371.19,0.031076,54.7,0.050415,0.038019,0.025622,0.013226,0.000829
2019-03-14,0.0315,15.54,4293.6,0.031847,55.8,0.050417,0.038031,0.025645,0.013258,0.000872
2019-03-15,0.0314,15.73,4351.43,0.031193,54.8,0.050409,0.038033,0.025657,0.01328,0.000904
2019-03-18,0.0314,16.12,4466.55,0.029702,53.4,0.050455,0.038088,0.025722,0.013356,0.00099
2019-03-19,0.0314,16.11,4465.18,0.029739,53.4,0.050581,0.038225,0.025868,0.013512,0.001155
2019-03-20,0.0315,16.1,4463.55,0.029677,53.3,0.050669,0.038323,0.025976,0.013629,0.001283
2019-03-21,0.0313,16.18,4491.14,0.029579,53.2,0.05067,0.038332,0.025995,0.013657,0.00132
2019-03-22,0.0311,16.2,4499.54,0.029705,53.4,0.05066,0.038332,0.026004,0.013676,0.001349
2019-03-25,0.0308,15.97,4424.29,0.030867,54.5,0.050691,0.038373,0.026054,0.013736,0.001417
2019-03-26,0.0306,15.68,4338.56,0.03219,56.6,0.05072,0.038411,0.026103,0.013794,0.001486
2019-03-27,0.0309,15.84,4379.49,0.031265,54.8,0.050718,0.03842,0.026122,0.013824,0.001526
2019-03-28,0.0306,15.72,4340.16,0.032033,56.4,0.050773,0.038484,0.026196,0.013908,0.00162
2019-03-29,0.0307,16.23,4487.72,0.029993,53.4,0.05083,0.038551,0.026273,0.013995,0.001716
2019-04-01,0.0313,16.74,4630.37,0.027574,51.1,0.05083,0.038562,0.026294,0.014026,0.001759
2019-04-02,0.0317,16.76,4640.31,0.027107,50.7,0.050831,0.038572,0.026314,0.014056,0.001798
2019-04-03,0.0323,16.96,4693.09,0.025828,49.5,0.05081,0.038562,0.026314,0.014067,0.001819
2019-04-04,0.0327,17.1,4727.67,0.024963,48.7,0.050789,0.038552,0.026314,0.014077,0.001839
2019-04-08,0.0325,17.07,4715.08,0.025261,48.8,0.050768,0.038541,0.026314,0.014088,0.001861
2019-04-09,0.0329,17.09,4732.12,0.024798,48.5,0.050747,0.038531,0.026314,0.014098,0.001881
2019-04-10,0.0329,17.09,4735.92,0.024798,48.4,0.050728,0.038521,0.026314,0.014107,0.0019
2019-04-11,0.0328,16.8,4639.4,0.025875,49.5,0.050708,0.038511,0.026314,0.014117,0.00192
2019-04-12,0.0333,16.77,4632.01,0.025482,49.1,0.050687,0.038501,0.026314,0.014128,0.001941
2019-04-15,0.0337,16.7,4603.32,0.025327,48.9,0.050669,0.038492,0.026314,0.014137,0.00196
2019-04-16,0.0339,17.15,4713.15,0.023609,46.2,0.05065,0.038482,0.026314,0.014147,0.001979
2019-04-17,0.0339,17.27,4733.72,0.023217,45.2,0.050632,0.038473,0.026314,0.014156,0.001997
2019-04-18,0.0336,17.17,4711.32,0.02384,46.7,0.050613,0.038464,0.026314,0.014165,0.002016
2019-04-19,0.0337,17.29,4756.54,0.02335,45.4,0.050594,0.038454,0.026314,0.014175,0.002035
