日期,全A点位,股权风险溢价,+2σ,+1σ,中位数,-1σ,-2σ
2017-11-14,5122.52,0.011512,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-15,5082.26,0.011923,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-16,5100.84,0.012138,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-17,5026.99,0.012581,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-20,5055.08,0.012098,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-21,5102.29,0.01164,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-22,5105.44,0.011047,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-23,4970.2,0.01227,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-24,4973.51,0.012659,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-27,4912.66,0.013253,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-28,4952.68,0.012884,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-29,4957.89,0.01329,0.047443,0.037937,0.028431,0.018925,0.009419
2017-11-30,4913.7,0.013866,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-01,4929.92,0.013784,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-04,4921.59,0.013866,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-05,4874.02,0.01421,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-06,4878.73,0.014266,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-07,4845.48,0.01453,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-08,4889.23,0.013973,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-11,4956.48,0.012431,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-12,4902.42,0.012864,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-13,4939.44,0.012589,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-14,4927.61,0.012943,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-15,4889.44,0.013485,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-18,4876.23,0.013566,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-19,4922.09,0.01296,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-20,4896.19,0.013173,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-21,4926.17,0.012908,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-22,4915.8,0.013155,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-25,4878.31,0.013519,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-26,4899.36,0.012979,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-27,4848.96,0.013334,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-28,4873.34,0.013138,0.047443,0.037937,0.028431,0.018925,0.009419
2017-12-29,4898.9,0.012944,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-02,4959.1,0.012152,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-03,4995.41,0.011652,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-04,5013.85,0.011378,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-05,5020.49,0.011375,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-08,5038.76,0.011322,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-09,5054.53,0.011417,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-10,5049.2,0.011051,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-11,5058.45,0.010661,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-12,5057.91,0.01083,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-15,4996.06,0.010813,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-16,5030.06,0.010563,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-17,5016,0.010514,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-18,5035.34,0.009906,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-19,5036.99,0.009786,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-22,5091,0.009743,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-23,5121.19,0.009232,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-24,5139.49,0.008997,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-25,5120.39,0.009278,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-26,5126.61,0.009163,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-29,5048.67,0.009745,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-30,5017.21,0.010247,0.047443,0.037937,0.028431,0.018925,0.009419
2018-01-31,4974.35,0.010707,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-01,4864.46,0.011422,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-02,4874.81,0.011247,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-05,4868.81,0.010952,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-06,4680.83,0.013155,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-07,4627.1,0.014143,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-08,4629.54,0.01446,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-09,4457.46,0.016459,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-12,4540.01,0.015776,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-13,4574.79,0.015408,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-14,4600.61,0.015122,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-22,4692.03,0.013936,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-23,4709.73,0.013816,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-26,4787.2,0.013316,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-27,4752.89,0.014115,0.047443,0.037937,0.028431,0.018925,0.009419
2018-02-28,4739.07,0.014115,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-01,4782.65,0.013768,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-02,4751.94,0.013893,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-05,4761.9,0.013715,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-06,4816.92,0.013406,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-07,4781.96,0.013768,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-08,4822.68,0.013477,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-09,4876.46,0.012912,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-12,4923.43,0.012651,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-13,4889.92,0.012763,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-14,4854,0.013073,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-15,4860.07,0.013197,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-16,4828.5,0.013768,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-19,4843.59,0.013733,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-20,4851.73,0.013849,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-21,4825,0.014648,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-22,4796.1,0.015015,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-23,4604.9,0.01748,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-26,4627.56,0.017392,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-27,4703.1,0.016854,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-28,4643.25,0.01777,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-29,4693.3,0.017107,0.047443,0.037937,0.028431,0.018925,0.009419
2018-03-30,4731.03,0.017058,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-02,4732.83,0.017294,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-03,4695.69,0.017642,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-04,4676.61,0.018178,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-09,4677.97,0.018313,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-10,4728.03,0.01746,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-11,4747.47,0.017294,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-12,4711.48,0.017766,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-13,4688.62,0.018034,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-16,4643.92,0.019287,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-17,4558.22,0.020393,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-18,4598.06,0.021394,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-19,4634.66,0.020919,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-20,4556.71,0.021835,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-23,4537.2,0.02124,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-24,4632.4,0.020318,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-25,4630.34,0.02031,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-26,4543.78,0.02114,0.047443,0.037937,0.028431,0.018925,0.009419
2018-04-27,4548.42,0.02114,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-02,4546.12,0.021441,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-03,4584.6,0.021206,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-04,4571.4,0.021601,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-07,4647.06,0.020521,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-08,4685.09,0.01968,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-09,4679.34,0.019515,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-10,4701.33,0.01946,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-11,4666.5,0.019712,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-14,4675.59,0.019617,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-15,4707.89,0.018977,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-16,4681.09,0.019452,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-17,4653.77,0.01977,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-18,4685.9,0.019232,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-21,4726.07,0.019054,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-22,4727.24,0.019282,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-23,4670.02,0.020299,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-24,4646.79,0.020489,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-25,4614.47,0.021239,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-28,4609.74,0.021304,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-29,4572.15,0.021831,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-30,4454.46,0.023294,0.047443,0.037937,0.028431,0.018925,0.009419
2018-05-31,4533.67,0.022234,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-01,4488.92,0.022612,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-04,4505.85,0.022043,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-05,4564.62,0.021372,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-06,4562.44,0.021406,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-07,4542.53,0.021474,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-08,4486.63,0.022419,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-11,4468.84,0.023116,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-12,4515.12,0.022162,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-13,4457.36,0.023088,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-14,4439.19,0.02366,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-15,4380.66,0.024433,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-19,4161.51,0.027443,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-20,4192.05,0.026672,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-21,4120.4,0.027925,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-22,4157.46,0.027722,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-25,4118.83,0.028128,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-26,4117.62,0.028332,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-27,4059.23,0.029419,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-28,4016.75,0.030297,0.047443,0.037937,0.028431,0.018925,0.009419
2018-06-29,4127.95,0.029203,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-02,4039.64,0.030723,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-03,4064.37,0.030042,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-04,4002.47,0.030712,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-05,3936.3,0.031643,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-06,3956.62,0.031079,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-09,4054.38,0.029309,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-10,4073.25,0.029018,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-11,3994.52,0.030453,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-12,4089.32,0.028846,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-13,4105.06,0.029145,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-16,4092.13,0.029614,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-17,4081.08,0.029989,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-18,4058.65,0.030341,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-19,4036.14,0.031022,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-20,4096.52,0.02911,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-23,4130.12,0.0284,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-24,4196.1,0.027089,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-25,4196.99,0.027128,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-26,4164.49,0.027801,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-27,4144.36,0.028279,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-30,4112.02,0.02844,0.047443,0.037937,0.028431,0.018925,0.009419
2018-07-31,4114.43,0.028757,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-01,4041.44,0.030105,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-02,3950.32,0.031414,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-03,3892.88,0.032265,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-06,3828.14,0.033216,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-07,3933.12,0.031215,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-08,3871.35,0.031845,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-09,3963.8,0.030227,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-10,3979.61,0.030184,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-13,3978.56,0.030058,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-14,3962.88,0.030574,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-15,3876.46,0.031654,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-16,3846.75,0.031905,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-17,3785.01,0.032537,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-20,3814.7,0.032123,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-21,3870.75,0.031384,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-22,3838.79,0.032416,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-23,3856.65,0.032323,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-24,3854.99,0.031983,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-27,3942.6,0.03102,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-28,3941.59,0.031401,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-29,3922.18,0.031905,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-30,3871.94,0.033092,0.047443,0.037937,0.028431,0.018925,0.009419
2018-08-31,3842.14,0.033763,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-03,3836.32,0.03366,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-04,3881.62,0.032793,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-05,3814.91,0.033999,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-06,3786.49,0.034444,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-07,3798.58,0.034046,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-10,3736.5,0.034648,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-11,3734.41,0.03455,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-12,3719.21,0.035005,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-13,3752.72,0.034344,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-14,3737.7,0.034645,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-17,3688.77,0.035614,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-18,3757.59,0.034194,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-19,3803.23,0.033156,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-20,3797.69,0.032906,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-21,3880.92,0.031486,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-25,3858,0.031907,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-26,3888.69,0.031645,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-27,3854.2,0.032311,0.047443,0.037937,0.028431,0.018925,0.009419
2018-09-28,3890.83,0.031944,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-08,3743.3,0.034594,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-09,3742.43,0.034544,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-10,3739.3,0.034494,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-11,3519.58,0.038855,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-12,3536.76,0.038246,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-15,3485.71,0.039204,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-16,3434.87,0.040104,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-17,3457.7,0.039645,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-18,3365.19,0.042058,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-19,3454.34,0.039917,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-22,3603.84,0.036798,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-23,3534.33,0.038732,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-24,3536.82,0.038867,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-25,3531.77,0.039033,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-26,3523.35,0.038922,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-29,3441.13,0.040865,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-30,3476.46,0.040076,0.047443,0.037937,0.028431,0.018925,0.009419
2018-10-31,3527.42,0.039781,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-01,3550.3,0.039702,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-02,3666.59,0.03704,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-05,3659.79,0.037558,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-06,3647.73,0.037972,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-07,3629.49,0.038649,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-08,3617.04,0.038866,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-09,3584.88,0.039747,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-12,3654.32,0.038549,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-13,3706.82,0.037948,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-14,3685.26,0.038982,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-15,3737.16,0.03833,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-16,3763.27,0.038316,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-19,3790.92,0.03745,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-20,3695.87,0.039064,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-21,3712.11,0.038952,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-22,3705.26,0.03891,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-23,3589.67,0.040876,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-26,3584.88,0.040686,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-27,3593.6,0.040831,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-28,3638.57,0.0403,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-29,3574.19,0.041516,0.047443,0.037937,0.028431,0.018925,0.009419
2018-11-30,3606.1,0.040898,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-03,3713.23,0.039047,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-04,3730.49,0.039134,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-05,3709.25,0.039857,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-06,3634.91,0.041206,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-07,3634.57,0.041106,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-10,3592.66,0.042029,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-11,3615.98,0.041639,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-12,3622.32,0.041417,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-13,3667.96,0.039995,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-14,3592.52,0.041111,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-17,3587.44,0.04019,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-18,3558.05,0.040798,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-19,3513.79,0.041888,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-20,3507.11,0.042577,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-21,3472.69,0.04307,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-24,3493.41,0.042361,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-25,3462.99,0.043347,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-26,3449.18,0.043624,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-27,3418.06,0.044522,0.047443,0.037937,0.028431,0.018925,0.009419
2018-12-28,3432.38,0.044628,0.047443,0.037937,0.028431,0.018925,0.009419
2019-01-02,3399.4,0.04614,0.047443,0.037937,0.028431,0.018925,0.009419
2019-01-03,3387.13,0.046627,0.047443,0.037937,0.028431,0.018925,0.009419
